aggregate_period,source_project,source_category,aggregate_count,latest_snapshot_name,source_url,last_verified,notes_for_methodology
2025-11,TaiwanVtuberData/TaiwanVtuberTrackingData,basic-data,300,basic-data_2025-11-30-23-55-26.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2025-11,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2025-11,TaiwanVtuberData/TaiwanVtuberTrackingData,other,358,top-videos_2025-11-30-21-50-04.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2025-11,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2025-11,TaiwanVtuberData/TaiwanVtuberTrackingData,twitch-livestreams,163,twitch-livestreams_2025-11-04-09-15-03.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2025-11,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2025-11,TaiwanVtuberData/TaiwanVtuberTrackingData,youtube-livestreams,179,livestreams_2025-11-30-21-50-04.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2025-11,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2025-12,TaiwanVtuberData/TaiwanVtuberTrackingData,basic-data,310,basic-data_2025-12-31-23-55-06.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2025-12,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2025-12,TaiwanVtuberData/TaiwanVtuberTrackingData,other,370,top-videos_2025-12-31-21-48-38.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2025-12,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2025-12,TaiwanVtuberData/TaiwanVtuberTrackingData,twitch-livestreams,135,twitch-livestreams_2025-12-03-19-15-03.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2025-12,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2025-12,TaiwanVtuberData/TaiwanVtuberTrackingData,youtube-livestreams,185,livestreams_2025-12-31-21-48-38.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2025-12,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-01,TaiwanVtuberData/TaiwanVtuberTrackingData,basic-data,310,basic-data_2026-01-31-23-55-04.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-01,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-01,TaiwanVtuberData/TaiwanVtuberTrackingData,other,372,top-videos_2026-01-31-21-51-00.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-01,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-01,TaiwanVtuberData/TaiwanVtuberTrackingData,twitch-livestreams,132,twitch-livestreams_2026-01-03-17-45-02.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-01,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-01,TaiwanVtuberData/TaiwanVtuberTrackingData,youtube-livestreams,186,livestreams_2026-01-31-21-51-00.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-01,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-02,TaiwanVtuberData/TaiwanVtuberTrackingData,basic-data,280,basic-data_2026-02-28-23-55-05.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-02,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-02,TaiwanVtuberData/TaiwanVtuberTrackingData,other,332,top-videos_2026-02-28-22-14-32.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-02,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-02,TaiwanVtuberData/TaiwanVtuberTrackingData,twitch-livestreams,222,twitch-livestreams_2026-02-10-05-30-03.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-02,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-02,TaiwanVtuberData/TaiwanVtuberTrackingData,youtube-livestreams,166,livestreams_2026-02-28-22-14-32.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-02,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-03,TaiwanVtuberData/TaiwanVtuberTrackingData,basic-data,310,basic-data_2026-03-31-23-55-11.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-03,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-03,TaiwanVtuberData/TaiwanVtuberTrackingData,other,372,top-videos_2026-03-31-22-35-14.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-03,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-03,TaiwanVtuberData/TaiwanVtuberTrackingData,twitch-livestreams,132,twitch-livestreams_2026-03-06-11-30-04.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-03,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-03,TaiwanVtuberData/TaiwanVtuberTrackingData,youtube-livestreams,186,livestreams_2026-03-31-22-35-14.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-03,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-04,TaiwanVtuberData/TaiwanVtuberTrackingData,basic-data,300,basic-data_2026-04-30-23-55-32.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-04,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-04,TaiwanVtuberData/TaiwanVtuberTrackingData,other,358,top-videos_2026-04-30-21-58-24.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-04,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-04,TaiwanVtuberData/TaiwanVtuberTrackingData,twitch-livestreams,163,twitch-livestreams_2026-04-07-18-30-03.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-04,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-04,TaiwanVtuberData/TaiwanVtuberTrackingData,youtube-livestreams,179,livestreams_2026-04-30-21-58-24.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-04,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-05,TaiwanVtuberData/TaiwanVtuberTrackingData,basic-data,310,basic-data_2026-05-31-23-55-13.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-05,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-05,TaiwanVtuberData/TaiwanVtuberTrackingData,other,368,top-videos_2026-05-31-22-06-44.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-05,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-05,TaiwanVtuberData/TaiwanVtuberTrackingData,twitch-livestreams,138,twitch-livestreams_2026-05-06-17-30-03.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-05,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-05,TaiwanVtuberData/TaiwanVtuberTrackingData,youtube-livestreams,184,livestreams_2026-05-31-22-06-44.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-05,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-06,TaiwanVtuberData/TaiwanVtuberTrackingData,basic-data,65,basic-data_2026-06-07-11-58-27.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-06,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-06,TaiwanVtuberData/TaiwanVtuberTrackingData,other,72,top-videos_2026-06-07-06-58-48.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-06,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-06,TaiwanVtuberData/TaiwanVtuberTrackingData,twitch-livestreams,157,twitch-livestreams_2026-06-07-12-30-03.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-06,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
2026-06,TaiwanVtuberData/TaiwanVtuberTrackingData,youtube-livestreams,36,livestreams_2026-06-07-06-58-48.csv,https://github.com/TaiwanVtuberData/TaiwanVtuberTrackingData/tree/master/2026-06,2026-06-07,Derived from public repository file metadata only; raw CSV rows not copied.
